lng, lat
42.088967, -87.964802
42.089009, -87.965726
42.128412, -88.011578
42.036769, -88.06352
42.145148, -87.875202
42.016846, -87.96229
42.079557, -88.006457
42.042863, -87.949355
29.942914, -93.925396
30.08278, -94.14155
29.944221, -93.979896
29.981612, -93.960259
30.094443, -94.160498
30.094512, -94.161335
32.246143, -101.458103
36.076682, -94.170362
36.08268, -94.137101
36.088032, -94.304888
36.062683, -94.163233
36.052474, -94.143743
36.017125, -94.258456
36.067274, -94.16537
43.308762, -82.576672
36.42723, -99.444281
34.747837, -77.49244
34.707427, -77.596971
34.756571, -77.490911
36.691097, -105.606201
32.244228, -110.858678
32.261661, -110.777118
32.298722, -110.791373
32.248959, -110.817833
32.238858, -110.884174
32.237248, -110.782467
32.27594, -110.952164
32.177355, -110.970514
32.236561, -110.779508
32.148053, -110.767147
32.215998, -110.876818
32.246965, -110.93007
32.236065, -110.912366
32.274871, -110.952612
32.312678, -110.845915
32.228804, -110.871168
32.272357, -110.937354
32.273483, -110.935437
32.352941, -110.972187
32.354481, -110.971999
32.252866, -111.013927
32.133544, -110.869887
32.177685, -110.97175
32.177967, -110.97092
32.209176, -110.813452
32.247054, -110.957516
32.178739, -110.969927
32.237211, -110.882669
35.252485, -80.878232
35.217034, -80.852473
35.156922, -80.834776
35.181274, -80.757458
35.304884, -80.771389
35.136529, -80.78342
35.174907, -80.753793
35.162134, -80.755251
35.162, -80.755611
35.153043, -80.827174
35.334426, -80.963989
35.159563, -80.729503
35.203404, -80.866693
35.231873, -80.855885
35.304654, -80.770943
35.177232, -80.801404
35.20447, -80.682511
35.203044, -80.867064
35.203604, -80.86654
35.231723, -80.844497
35.264003, -80.948028
35.259504, -80.754835
35.29519, -80.962034
35.233284, -80.849116
38.973957, -95.309402
39.044908, -94.734113
38.936779, -95.255085
47.989394, -119.34887
35.501314, -92.009996
34.705862, -86.708631
29.732254, -81.240551
34.671193, -86.765811
29.791664, -81.260608
34.75612, -86.732279
29.261817, -81.102012
29.362776, -81.075461
34.612368, -86.559272
37.100858, -84.11139
32.793291, -115.559045
32.792996, -115.559502
32.976311, -115.55201
24.557828, -81.80515
24.550413, -81.791065
24.55531, -81.781865
24.561938, -81.767957
33.691307, -96.62259
33.997926, -96.722065
33.638911, -96.609484
33.608571, -96.641413
47.79921, -103.309267
33.740087, -111.844302
33.820847, -111.861453
33.820393, -111.860829
33.836303, -111.840398
47.805898, -103.282333
47.807485, -103.280393
30.147469, -94.174155
48.357054, -114.183693
41.753569, -93.603114
48.412387, -114.336964
41.738802, -93.646586
48.308268, -114.252724
42.020558, -93.65437
48.25983, -114.314955
42.020559, -93.644416
48.194724, -114.333498
48.186909, -114.307442
32.547338, -84.877146
32.649832, -84.860998
35.965964, -83.8978
35.966974, -83.89867
32.589654, -84.915436
35.966935, -83.898639
32.481654, -84.917101
36.04168, -83.851464
32.475479, -84.939257
32.45246, -84.966516
32.532577, -84.857216
32.507269, -84.93209
35.964021, -83.926255
35.954512, -83.879703
36.015781, -83.96905
35.95133, -83.889404
35.961268, -83.931387
36.123004, -84.1415
35.964513, -83.99887
35.964679, -83.99866
35.944972, -84.104854
35.856685, -83.954265
35.856989, -83.953714
35.901401, -83.870983
35.858006, -83.953654
35.856029, -83.954584
35.940125, -83.976135
36.213158, -86.12361
43.6841, -114.401949
37.150338, -93.227289
35.043584, -79.084402
35.044942, -79.084011
34.9865, -79.092475
34.986783, -79.092462
35.044687, -79.084667
34.987231, -79.092459
43.511775, -114.305672
37.208097, -93.284427
37.208032, -93.282542
37.208465, -93.283939
37.209786, -93.292917
43.51345, -114.300383
35.044836, -79.084192
43.508591, -114.294539
35.044197, -79.083477
34.99575, -79.081838
35.046209, -79.084042
35.045899, -79.076155
35.044449, -79.083211
34.992618, -78.939823
35.044612, -79.084663
34.955779, -79.029441
35.064343, -79.066231
35.040138, -78.996201
35.274434, -80.767368
35.21402, -80.860531
35.226842, -80.842163
35.232057, -80.844706
35.200083, -80.684175
35.255108, -80.800894
35.153108, -80.827466
35.217015, -80.852938
35.160194, -80.779188
35.163036, -80.847928
35.164339, -80.729257
35.212747, -80.864954
35.319284, -80.907435
35.194223, -80.799456
35.360818, -80.804296
35.214197, -80.802009
35.397422, -80.862874
35.231322, -80.867894
35.133799, -80.775136
35.339953, -80.852875
35.305592, -80.792272
35.258467, -80.78261
35.471191, -80.924431
35.44653, -80.880185
35.133845, -80.774997
35.200309, -80.78085
35.396152, -80.843168
35.245825, -80.808427
35.333217, -80.802153
35.175983, -80.679211
33.156461, -87.56457
33.11422, -87.558971
40.926367, -74.028292
32.974938, -96.579308
38.944143, -77.144262
38.807413, -77.158786
39.139912, -76.631288
39.045287, -77.420092
38.808886, -77.159888
38.9063, -77.003245
38.807672, -77.159822
32.92044, -96.529116
33.029419, -96.599706
33.0291, -96.599714
40.865505, -73.970879
36.057262, -95.868379
43.118708, -83.687137
43.147052, -83.717134
32.435248, -111.083794
32.422783, -110.969557
38.180235, -84.890481
38.181886, -84.816644
38.208634, -85.240822
30.121171, -92.053301
30.195538, -92.066701
28.452897, -81.408771
32.846716, -96.55971
33.207585, -87.557295
40.842775, -74.003731
28.378529, -81.349524
30.196712, -92.067005
39.168473, -77.18506
32.393774, -110.993452
30.196303, -92.066555
39.13342, -77.174515
32.396503, -110.992437
30.197087, -92.066376
39.167716, -77.162663
30.22394, -92.021001
39.132482, -77.174882
39.131917, -77.174623
30.177337, -92.014961
39.104234, -77.262886
39.081722, -77.140247
39.179115, -77.212661
39.179589, -77.212354
39.180565, -77.211963
39.179567, -77.211655
41.790882, -71.709001
39.184902, -77.239213
39.169542, -77.186221
39.107918, -77.192349
39.15319, -77.228528
39.089353, -76.972019
39.005258, -77.155677
39.016869, -77.108083
39.120713, -77.167879
39.035553, -77.051766
39.120363, -77.166803
39.119887, -77.166312
39.120296, -77.165587
39.179934, -77.211271
39.0829, -77.212827
39.074898, -77.166979
39.118806, -77.162268
39.056569, -77.116485
39.117329, -77.160989
39.041151, -77.081184
39.030153, -77.102878
39.050547, -77.112679
39.094008, -77.078554
39.110825, -77.150419
39.112847, -77.19801
39.029087, -77.108872
39.043332, -77.052819
39.169122, -77.186421
39.107156, -77.184008
39.11676, -77.297792
39.049323, -77.174642
39.029985, -77.162296
39.015493, -77.106397
39.150848, -77.290753
38.992033, -77.102477
39.135237, -77.228854
39.197064, -77.275064
39.162254, -77.174171
39.189549, -77.241586
39.115579, -77.168304
39.114753, -77.180005
39.024129, -77.112049
39.114925, -77.180622
39.114494, -77.180546
39.169083, -77.185989
39.081728, -77.212682
39.004469, -77.06965
39.115181, -77.20407
39.156848, -77.283653
39.091521, -77.147949
39.163103, -77.166888
39.089661, -77.06167
39.190612, -77.243473
39.167285, -77.189732
39.026914, -77.140418
39.094276, -77.270337
39.176765, -77.273372
39.099852, -77.160034
39.115323, -77.181029
39.115504, -77.181554
39.0907, -77.047845
39.030651, -77.095255
39.19106, -77.236958
39.062279, -77.117074
39.181277, -77.18985
39.079488, -77.037403
39.119274, -77.210752
39.070603, -77.12838
39.187367, -77.18554
39.130995, -77.238007
39.05271, -77.109986
39.052694, -77.109955
39.119313, -77.182364
39.025288, -77.089806
39.113912, -77.221413
39.160794, -77.270155
39.15827, -77.26646
39.181992, -77.189007
39.12398, -77.202784
39.009691, -77.097368
38.999402, -77.201569
39.213504, -77.037168
39.101837, -77.158764
39.114787, -77.179504
38.991198, -77.131585
39.189955, -77.201534
39.055899, -77.116792
39.077726, -77.15897
39.034374, -77.050289
39.092617, -77.135927
39.021843, -77.150254
39.066948, -77.162175
39.08069, -77.229662
39.203852, -77.24011
39.173774, -77.281712
39.229192, -77.241586
39.179088, -77.24783
39.03286, -77.023511
39.171667, -77.105782
39.036168, -77.051103
39.071964, -77.134217
39.060688, -77.129949
39.051164, -77.083545
39.043565, -77.095503
38.997574, -77.162257
39.141296, -77.194294
39.17157, -77.106341
39.072239, -77.135323
39.170324, -77.289114
39.109651, -77.159279
39.112092, -77.182833
39.132527, -77.174382
39.030665, -77.093398
39.114009, -77.199274
39.071131, -77.13503
39.158507, -77.089285
39.090348, -77.020986
39.079004, -77.140153
39.111568, -77.03822
39.120239, -77.164807
39.053613, -77.286813
39.052725, -77.110057
43.415295, -110.788899
43.472182, -110.763009
43.474214, -110.784588
43.349782, -110.719143
43.415161, -110.789079
43.475287, -110.769533
43.467131, -110.787017
43.487918, -110.762427
43.472518, -110.762626
37.025746, -88.357447
34.244597, -116.085067
34.139093, -116.060646
34.200936, -116.04813
34.208085, -116.384701
36.366676, -96.126736
47.690126, -122.368198
47.689629, -122.390655
34.214217, -82.148959
47.670102, -122.408913
34.195118, -82.193403
47.780886, -122.3511
34.224703, -82.155424
47.701889, -122.324476
47.691038, -122.389855
47.668845, -122.365676
47.703669, -122.32429
47.70571, -122.350878
47.69387, -122.354634
47.700075, -122.339857
47.659584, -122.349327
47.703467, -122.323747
47.700736, -122.321789
47.73801, -122.553081
47.697174, -122.326183
47.696321, -122.325872
47.678452, -122.387968
47.696203, -122.32629
47.795185, -122.349591
47.752994, -122.341316
47.771957, -122.334782
47.667247, -122.382861
47.6921, -122.332516
47.78158, -122.307087
47.647705, -122.393766
47.731174, -122.313063
47.705686, -122.352106
47.659535, -122.353919
47.695972, -122.326244
47.69623, -122.325779
47.681847, -122.405769
47.678075, -122.376247
47.783568, -122.376176
47.696011, -122.326965
47.772881, -122.347548
47.700311, -122.339498
47.706738, -122.323052
47.774735, -122.30734
47.670126, -122.369436
47.714018, -122.34192
47.770921, -122.306694
47.77418, -122.352248
47.771681, -122.30672
47.650139, -122.387739
47.675614, -122.33002
47.69557, -122.334771
47.716418, -122.312713
47.728372, -122.327222
47.691074, -122.350929
47.69243, -122.316982
47.702105, -122.322405
47.780452, -122.303323
47.677858, -122.355095
47.668672, -122.378262
47.69712, -122.357
47.70444, -122.361215
47.771677, -122.306732
47.652513, -122.407572
47.696052, -122.326041
29.6746, -82.316382
47.692133, -122.359675
28.364613, -81.414818
28.493627, -81.308063
28.394419, -81.349026
28.467438, -81.396275
28.360323, -81.233931
28.389172, -81.400089
28.365039, -81.426368
32.974956, -96.580121
38.896436, -77.119625
38.948348, -77.339672
38.807362, -77.160127
38.807578, -77.160657
39.045196, -77.418825
38.916691, -76.820965
38.91562, -77.20361
39.04419, -77.419709
38.839399, -76.988841
39.044426, -77.420797
38.866037, -77.269698
37.704278, -121.862526
37.956691, -121.797057
38.999654, -77.523764
38.724633, -77.209227
38.725877, -77.484518
42.544114, -114.474506
42.483691, -114.484937
42.483243, -114.484313
42.560365, -114.501775
42.59863, -114.492962
41.451976, -90.156091
41.549086, -90.520712
41.486232, -90.404882
46.822436, -122.465254
47.09795, -122.427028
47.161131, -122.358477
47.1598, -122.35876
47.161033, -122.358568
47.082572, -122.300458
46.930736, -122.594528
46.938516, -122.615377
47.159528, -122.356627
47.096384, -122.429628
47.073918, -122.328684
47.108343, -122.3906
47.181463, -122.51745
47.164592, -122.568503
47.125053, -122.336204
47.165895, -122.568796
47.154691, -122.351493
47.162683, -122.473006
47.154205, -122.352106
47.202966, -122.469666
47.158017, -122.241425
47.139847, -122.323926
47.166799, -122.4084
47.224327, -122.456467
47.032075, -122.848319
47.189582, -122.390144
47.082208, -122.748332
47.176448, -122.484895
47.196746, -122.505641
47.218578, -122.469524
47.081181, -122.599684
47.20768, -122.325425
47.209595, -122.538903
47.071744, -122.171194
47.11421, -122.593332
47.17458, -122.595201
47.217793, -122.472921
47.078732, -122.747696
47.078379, -122.748085
47.172374, -122.595328
47.034682, -122.850519
47.174079, -122.595818
47.212907, -122.530498
47.096357, -122.779182
47.173632, -122.464097
47.179587, -122.546538
47.219242, -122.419781
47.212903, -122.529615
47.220171, -122.421189
40.761012, -96.699648
39.654962, -106.827467
40.800735, -96.696774
40.762551, -96.700781
40.76261, -96.700695
40.761969, -96.700375
40.817622, -96.735327
40.793771, -96.760432
40.873813, -96.727609
40.842171, -96.705806
40.86455, -96.641002
40.775428, -96.612789
40.807508, -96.702752
40.871759, -96.676049
36.46342, -82.402374
36.463574, -82.40205
36.442201, -82.453214
39.212902, -84.706652
38.214479, -104.319366
20.89698, -156.460983
20.900001, -156.302349
20.871469, -156.505934
20.900017, -156.302347
20.892456, -156.437843
20.912798, -156.282785
20.915849, -156.381193
20.896811, -156.460847
20.840122, -156.462217
20.877512, -156.45358
20.894047, -156.437957
20.839708, -156.462062
20.928556, -156.321566
20.851207, -156.489457
20.917878, -156.377646
20.8935, -156.43664
20.839554, -156.4627
20.840517, -156.462118
20.900144, -156.489166
20.883048, -156.472887
20.8933, -156.437799
20.875607, -156.492017
20.858293, -156.500544
20.893285, -156.438736
20.915471, -156.378659
20.893159, -156.437936
20.91954, -156.311258
20.916627, -156.37859
20.919013, -156.493143
20.915571, -156.377835
20.926694, -156.367672
20.901224, -156.301588
20.896835, -156.461552
20.917314, -156.377105
20.916438, -156.377923
20.900257, -156.488977
20.916535, -156.378552
20.915634, -156.378138
20.895534, -156.460641
20.916929, -156.378481
20.917425, -156.377302
20.92388, -156.286329
20.915421, -156.378474
20.874896, -156.457467
20.917457, -156.377867
20.886601, -156.454238
20.91764, -156.379025
20.875419, -156.492487
20.908062, -156.31958
20.871215, -156.507641
20.901551, -156.372379
20.89364, -156.437639
20.8932, -156.437209
20.925899, -156.367788
20.925937, -156.367947
20.926088, -156.367992
20.925792, -156.367801
20.926108, -156.367901
20.925982, -156.368078
20.917161, -156.315438
20.89334, -156.438043
20.901194, -156.486325
20.893518, -156.437754
20.893676, -156.437282
20.892514, -156.438213
20.875706, -156.458111
20.893296, -156.438352
20.900593, -156.487651
20.915793, -156.378256
20.900256, -156.488951
20.881407, -156.497716
20.895349, -156.437586
20.838133, -156.341162
20.875205, -156.504971
20.925945, -156.367784
20.893751, -156.437737
20.893395, -156.437828
20.893485, -156.437531
20.893613, -156.437908
20.917495, -156.315158
20.919881, -156.375881
20.840072, -156.462339
20.891676, -156.44458
20.84007, -156.342035
20.834294, -156.343346
20.907332, -156.410993
20.887355, -156.446825
20.917235, -156.378025
20.896325, -156.431974
20.916225, -156.378313
20.918466, -156.315862
20.917231, -156.377809
20.916002, -156.376931
20.916479, -156.378124
20.917823, -156.378794
20.917024, -156.378167
20.913229, -156.378153
20.925211, -156.367546
20.833206, -156.341209
20.91536, -156.378211
20.914098, -156.300453
20.893936, -156.437738
20.892482, -156.436702
20.915222, -156.378229
20.849807, -156.487308
20.917543, -156.378074
20.915499, -156.378263
20.885169, -156.461877
20.843867, -156.352661
20.888429, -156.4473
20.887999, -156.498013
20.870412, -156.506849
20.893077, -156.436944
20.892554, -156.437247
20.887718, -156.446793
20.910601, -156.403622
20.918854, -156.315522
20.851142, -156.487398
20.917102, -156.379477
20.883207, -156.461876
20.901574, -156.486292
20.877432, -156.47831
20.91653, -156.377786
20.900632, -156.487658
20.848646, -156.486349
20.913258, -156.28214
20.887925, -156.476305
